128,0.3,0.001,0.0001,80,bail,1,0.9141767323585506,BIND_gcn
4,0.7,0.01,0.0001,60,bail,4,0.9188387370205553,BIND_gcn
128,0.5,0.001,0.0001,50,bail,3,0.9035812672176309,BIND_gcn
64,0.3,0.01,0.001,1000,bail,3,0.9571943208306846,BIND_gat
128,0.5,0.0001,0.0001,200,bail,4,0.9044289044289044,BIND_sage
64,0.7,0.01,0.001,1000,bail,1,0.9769018859927951,BIND_sage
4,0.4,0.01,1e-05,25,bail,5,0.9186268277177368,BIND_gcn
4,0.6,0.01,0.001,60,bail,4,0.9485060394151303,BIND_gat
128,0.4,0.0001,0.01,200,bail,5,0.8948929858020768,BIND_sage
128,0.4,0.001,0.001,1000,bail,2,0.975206611570248,BIND_sage
64,0.6,0.01,0.0001,1000,bail,3,0.9749947022674296,BIND_sage
128,0.5,0.001,1e-05,50,bail,2,0.9146005509641874,BIND_gcn
128,0.6,0.01,0.0001,1000,bail,3,0.9747827929646112,BIND_sage
4,0.4,0.01,1e-05,200,bail,5,0.960161051070142,BIND_gat
16,0.7,0.01,0.0001,1000,bail,1,0.9709684255138801,BIND_gat
128,0.6,0.01,0.001,200,bail,2,0.9610086882814156,BIND_gat
